AMG,Gradient Queue,Random,Newton,BFGS,GDLS
,,,,122.84475994379058,9.952673542229007e-7
,,,,122.84475994378704,1.521707363189539e-6
,,,,122.84475994378349,2.3266042931683034e-6
,,,,122.84475994378145,6.153208882821603e-7
,,,,122.84475994377792,2.4969023999240826e-6
,,,,122.84475994377436,6.603599104439556e-7
,,,,122.8447599437703,1.0096528674572596e-6
,,,,122.84475994376895,1.5437019974143063e-6
,,,,122.84475994376473,2.360232842028546e-6
,,,,122.84475994376119,6.242146862593597e-7
,,,,122.84475994375983,2.532992423741908e-6
,,,,122.84475994374569,6.699046987772854e-7
,,,,122.84475994374365,1.024246307727642e-6
,,,,122.84475994374012,1.56601454028983e-6
,,,,122.84475994373875,2.3943474551936457e-6
,,,,122.84475994373113,6.332370344677715e-7
,,,,122.8447599437276,9.68183527677636e-7
,,,,122.84475994372623,1.4802977277760907e-6
,,,,122.84475994372202,2.2632913081213466e-6
,,,,122.84475994371849,5.985763983346075e-7
,,,,122.84475994371712,2.428955158197458e-6
,,,,122.8447599437129,6.423897909619638e-7
,,,,122.84475994370935,9.821775734901487e-7
,,,,122.84475994370801,1.5016938305050294e-6
,,,,122.84475994370041,2.2960047362550445e-6
,,,,122.84475994369905,6.072281728186005e-7
,,,,122.84475994369551,2.4640630781203354e-6
,,,,122.84475994369346,6.516748406526723e-7
,,,,122.84475994368707,9.963738881004715e-7
,,,,122.84475994368503,1.5233991907592606e-6
,,,,122.84475994367861,2.329191001613194e-6
,,,,122.84475994367658,6.160049993459583e-7
,,,,122.84475994367303,2.4996784450568597e-6
,,,,122.8447599436695,6.610940956949791e-7
,,,,122.84475994366747,1.010775395085326e-6
,,,,122.84475994366055,1.5454182785218545e-6
,,,,122.84475994365701,2.36285693854651e-6
,,,,122.84475994365498,6.249086854087263e-7
,,,,122.84475994365143,9.55449954098046e-7
,,,,122.84475994364941,1.4608288156354857e-6
,,,,122.84475994364298,2.2335244451453372e-6
,,,,122.84475994364095,5.907039068148621e-7
,,,,122.84475994363741,2.3970094801888474e-6
,,,,122.84475994363386,6.33941064624291e-7
,,,,122.84475994362978,9.692599498756898e-7
,,,,122.84475994362776,1.481943516294853e-6
,,,,122.84475994362423,2.2658076254672615e-6
,,,,122.84475994362067,5.992418929479525e-7
,,,,122.84475994361864,2.4316556598850195e-6
,,,,122.8447599436151,6.431039971129958e-7
,,,,122.84475994361156,9.832695542069374e-7
,,,,122.84475994360953,1.5033634071169297e-6
,,,,122.844759943606,2.2985574242468263e-6
,,,,122.84475994360464,6.079032864368561e-7
,,,,122.84475994359755,2.466802612639227e-6
,,,,122.8447599435962,6.523993698812111e-7
,,,,122.84475994358858,9.974816522175559e-7
,,,,122.84475994358723,1.5250928992954563e-6
,,,,122.8447599435837,2.3317805859491928e-6
,,,,122.84475994358166,6.166898710014379e-7
,,,,122.84475994357524,2.502457576584446e-6
,,,,122.84475994357322,6.618290972099461e-7
,,,,122.84475994355853,1.0118991707346877e-6
,,,,122.84475994355502,1.5471364677832135e-6
,,,,122.84475994355364,2.3654839525234772e-6
,,,,122.84475994354943,6.256034561433045e-7
,,,,122.84475994354588,9.565122191648646e-7
,,,,122.84475994354453,1.4624529587031532e-6
,,,,122.84475994354098,2.2360076678236017e-6
,,,,122.84475994353895,5.913606488266766e-7
,,,,122.84475994353254,2.3996744648117623e-6
,,,,122.8447599435305,6.346458775184497e-7
,,,,122.84475994352408,9.7033756883522e-7
,,,,122.84475994352208,1.483591134594069e-6
,,,,122.84475994351511,2.2683267404437593e-6
,,,,122.8447599435131,5.999081274552875e-7
,,,,122.8447599435067,2.4343591639785036e-6
,,,,122.84475994350466,6.438189973152913e-7
,,,,122.84475994350112,9.843627489830936e-7
,,,,122.84475994349758,1.5050348399567782e-6
,,,,122.84475994349555,2.3011129503059124e-6
,,,,122.8447599434886,6.085791506434696e-7
,,,,122.84475994348658,2.4695451929605733e-6
,,,,122.84475994348304,6.531247046381665e-7
,,,,122.8447599434795,9.985906479419238e-7
,,,,122.84475994347747,1.5267884908893692e-6
,,,,122.84475994347392,2.3343730493736898e-6
,,,,122.84475994347038,6.173755040942177e-7
,,,,122.84475994346835,2.5052397979382648e-6
,,,,122.84475994346481,6.625649158963706e-7
,,,,122.84475994346127,1.0130241957928833e-6
,,,,122.8447599434599,1.5488565673198504e-6
,,,,122.8447599434557,2.368113887203052e-6
,,,,122.84475994345215,6.262989993209354e-7
,,,,122.84475994344807,9.575756652533216e-7
,,,,122.84475994344604,1.4640789074859542e-6
,,,,122.8447599434425,2.238493651337941e-6
,,,,122.84475994343896,5.920181210013777e-7
,,,,122.84475994343761,2.4023424123528866e-6
,,,,122.84475994343407,6.353514740204912e-7
,,,,122.84475994342985,9.714163858867808e-7
,,,,122.84475994342847,1.48524058470808e-6
,,,,122.84475994342493,2.2708486561612342e-6
,,,,122.84475994342291,6.005751026792251e-7
,,,,122.84475994341598,2.4370656738159784e-6
,,,,122.84475994341174,6.44534792451675e-7
,,,,122.84475994341041,9.854571591684057e-7
,,,,122.84475994340686,1.5067081310883246e-6
,,,,122.84475994340332,2.303671317587659e-6
,,,,122.84475994340129,6.092557662729423e-7
,,,,122.84475994339488,2.472290822470687e-6
,,,,122.84475994339286,6.538508458191219e-7
,,,,122.84475994338932,9.997008766428723e-7
,,,,122.84475994338577,1.5284859676345768e-6
,,,,122.84475994338374,2.336968395087649e-6
,,,,122.84475994337679,6.180618994708626e-7
,,,,122.84475994337477,2.5080251125535796e-6
,,,,122.84475994337123,6.633015526627834e-7
,,,,122.84475994336485,1.0141504716490042e-6
,,,,122.84475994336282,1.5505785792556082e-6
,,,,122.84475994335641,2.3707467458324687e-6
,,,,122.84475994335436,6.269953158004206e-7
,,,,122.84475994334744,9.586402936764752e-7
,,,,122.8447599433454,1.4657066639914802e-6
,,,,122.84475994333897,2.240982398757846e-6
,,,,122.84475994333695,5.926763241507584e-7
,,,,122.84475994333341,2.4050133261063824e-6
,,,,122.84475994332986,6.360578550016286e-7
,,,,122.84475994332784,9.724964023624072e-7
,,,,122.84475994332429,1.4868918686734927e-6
,,,,122.84475994332226,2.273373375733542e-6
,,,,122.84475994331586,6.012428194432908e-7
,,,,122.84475994331383,2.4397751927392185e-6
,,,,122.8447599433069,6.452513834059515e-7
,,,,122.84475994330487,9.86552786114161e-7
,,,,122.84475994330133,1.5083832825776112e-6
,,,,122.84475994329777,2.306232529250927e-6
,,,,122.84475994329642,6.099331341607041e-7
,,,,122.8447599432922,2.475039504559646e-6
,,,,122.84475994328865,6.545777943206566e-7
,,,,122.8447599432873,1.0008123396912191e-6
,,,,122.8447599432831,1.5301853316269819e-6
,,,,122.84475994327954,2.3395666262955847e-6
,,,,122.84475994327548,6.187490579788753e-7
,,,,122.84475994327413,2.510813523869463e-6
,,,,122.84475994327059,6.640390084187203e-7
,,,,122.84475994326638,1.0152779996936789e-6
,,,,122.84475994326502,1.5523025057166784e-6
,,,,122.84475994326148,2.373382531662555e-6
,,,,122.84475994325723,6.276924064415118e-7
,,,,122.84475994325588,9.59706105748838e-7
,,,,122.84475994325234,1.4673362302295455e-6
,,,,122.8447599432488,2.243473913156211e-6
,,,,122.84475994324677,5.93335259087512e-7
,,,,122.84475994324036,2.407687209370068e-6
,,,,122.84475994323832,6.367650213340407e-7
,,,,122.8447599432314,9.73577619595611e-7
,,,,122.84475994322936,1.4885449885291707e-6
,,,,122.84475994322582,2.2759009022779888e-6
,,,,122.8447599432223,6.019112785719242e-7
,,,,122.84475994322025,2.4424877240937054e-6
,,,,122.84475994321672,6.45968771062906e-7
,,,,122.84475994321318,9.876496311731467e-7
,,,,122.84475994321112,1.5100602964929727e-6
,,,,122.84475994320421,2.3087965884580828e-6
,,,,122.84475994320216,6.106112551431109e-7
,,,,122.84475994319577,2.4777912426212894e-6
,,,,122.84475994319374,6.553055510403454e-7
,,,,122.84475994319018,1.0019250384593064e-6
,,,,122.84475994318815,1.5318865849648175e-6
,,,,122.8447599431747,2.342167746205578e-6
,,,,122.84475994317265,6.194369804667027e-7
,,,,122.84475994316571,2.513605035328815e-6
,,,,122.84475994316219,6.64777284074732e-7
,,,,122.84475994316014,1.0164067813190884e-6
,,,,122.84475994315659,1.5540283488316267e-6
,,,,122.84475994315457,2.3760212479477662e-6
,,,,122.84475994314815,6.283902721049202e-7
,,,,122.84475994314613,9.607731027863875e-7
,,,,122.84475994314258,1.468967608212207e-6
,,,,122.84475994313902,2.2459681976093563e-6
,,,,122.84475994313497,5.939949266252383e-7
,,,,122.84475994313293,2.4103640654454396e-6
,,,,122.84475994312939,6.374729738908796e-7
,,,,122.84475994312587,9.74660038921393e-7
,,,,122.8447599431245,1.4901999463162535e-6
,,,,122.84475994312028,2.2784312389153623e-6
,,,,122.84475994311674,6.025804808904852e-7
,,,,122.84475994311539,2.4452032712286553e-6
,,,,122.84475994311116,6.466869563083107e-7
,,,,122.8447599431098,9.887476956996578e-7
,,,,122.84475994310272,1.5117391749050486e-6
,,,,122.84475994310137,2.3113634983750166e-6
,,,,122.84475994309376,6.112901300574507e-7
,,,,122.8447599430924,2.480546040053237e-6
,,,,122.84475994308887,6.560341168767624e-7
,,,,122.84475994308531,1.0030389743210023e-6
,,,,122.84475994308329,1.5335897297486498e-6
,,,,122.84475994307688,2.3447717580292745e-6
,,,,122.84475994307485,6.201256677837333e-7
,,,,122.84475994307131,2.5163996503783564e-6
,,,,122.84475994306777,6.655163805423778e-7
,,,,122.84475994306369,1.0175368179189546e-6
,,,,122.84475994306166,1.5557561107313757e-6
,,,,122.84475994305812,2.378662897946162e-6
,,,,122.84475994305458,6.290889136523102e-7
,,,,122.84475994305254,9.618412861065604e-7
,,,,122.84475994304898,1.4706007999537493e-6
,,,,122.84475994304545,2.2484652551970093e-6
,,,,122.84475994304343,5.946553275784378e-7
,,,,122.84475994303989,2.4130438976376463e-6
,,,,122.84475994303635,6.381817135462635e-7
,,,,122.8447599430343,9.757436616762297e-7
,,,,122.84475994303077,1.4918567440781397e-6
,,,,122.84475994302723,2.2809643887699024e-6
,,,,122.84475994302316,6.032504272252458e-7
,,,,122.84475994302113,2.4479218374969875e-6
,,,,122.84475994301758,6.474059400289186e-7
,,,,122.84475994301404,9.898469810494888e-7
,,,,122.84475994301269,1.5134199198867731e-6
,,,,122.84475994300847,2.3139332621711283e-6
,,,,122.8447599430071,6.119697597419408e-7
,,,,122.84475994300003,2.4833039002568803e-6
,,,,122.84475994299868,6.567634927294793e-7
,,,,122.84475994299105,1.004154148651701e-6
,,,,122.8447599429897,1.5352947680813793e-6
,,,,122.84475994297556,2.3473786649818898e-6
,,,,122.84475994297354,6.208151207803006e-7
,,,,122.84475994296997,2.519197372468646e-6
,,,,122.84475994296643,6.662562987342331e-7
,,,,122.84475994296508,1.0186681108885541e-6
,,,,122.84475994296155,1.557485793549224e-6
,,,,122.84475994295732,2.3813074849194356e-6
,,,,122.84475994295326,6.297883319463078e-7
,,,,122.8447599429519,9.629106570282627e-7
,,,,122.84475994294768,1.4722358074707045e-6
,,,,122.84475994294412,2.2509650890023323e-6
,,,,122.84475994294279,5.953164627625194e-7
,,,,122.84475994293925,2.4157267092555268e-6
,,,,122.8447599429372,6.388912411752877e-7
,,,,122.84475994293079,9.768284891980924e-7
,,,,122.84475994292877,1.4935153838605107e-6
,,,,122.84475994292185,2.2835003549693403e-6
,,,,122.84475994291981,6.039211184034036e-7
,,,,122.8447599429134,2.4506434262553754e-6
,,,,122.84475994291135,6.481257231124739e-7
,,,,122.84475994290496,9.90947488579951e-7
,,,,122.84475994290293,1.5151025335133971e-6
,,,,122.84475994289937,2.316505883019359e-6
,,,,122.84475994289734,6.126501450357333e-7
,,,,122.84475994289095,2.4860648266374e-6
,,,,122.8447599428889,6.574936794990688e-7
,,,,122.84475994288198,1.0052705628283276e-6
,,,,122.84475994287995,1.5370017020682458e-6
,,,,122.84475994287641,2.349988470282217e-6
,,,,122.84475994287286,6.215053403076852e-7
,,,,122.84475994287082,2.5219982050540842e-6
,,,,122.84475994286728,6.669970395638887e-7
,,,,122.84475994286375,1.0198006616247153e-6
,,,,122.84475994286171,1.5592173994208415e-6
,,,,122.84475994285816,2.3839550121329044e-6
,,,,122.84475994285462,6.304885278504955e-7
,,,,122.84475994285054,9.639812168718633e-7
,,,,122.8447599428492,1.4738726327818434e-6
,,,,122.84475994284499,2.253467702111912e-6
,,,,122.84475994284143,5.959783329937982e-7
,,,,122.84475994284008,2.418412503611593e-6
,,,,122.84475994283588,6.396015576540162e-7
,,,,122.84475994283233,9.779145228264335e-7
,,,,122.84475994283096,1.4951758677113132e-6
,,,,122.84475994282742,2.2860391406448702e-6
,,,,122.8447599428254,6.045925552530697e-7
,,,,122.84475994281898,2.453368040864201e-6
,,,,122.84475994281695,6.488463064477028e-7
,,,,122.84475994281001,9.920492196498559e-7
,,,,122.844759942808,1.5167870178624674e-6
,,,,122.84475994280159,2.3190813640961587e-6
,,,,122.84475994279956,6.133312867789101e-7
,,,,122.84475994279599,2.488828822603756e-6
,,,,122.84475994279246,6.582246780871063e-7
,,,,122.84475994278895,1.006388218229339e-6
,,,,122.84475994278472,1.5387105338168324e-6
,,,,122.84475994278067,2.35260117715263e-6
,,,,122.8447599427793,6.221963272181127e-7
,,,,122.84475994277577,2.5248021515929042e-6
,,,,122.84475994277372,6.67738603945949e-7
,,,,122.84475994276731,1.0209344715258157e-6
,,,,122.84475994276528,1.5609509304842702e-6
,,,,122.84475994275887,2.3866054828555142e-6
,,,,122.84475994275684,6.31189502229418e-7
,,,,122.84475994275329,9.650529669592019e-7
,,,,122.84475994274976,1.4755112779081826e-6
,,,,122.84475994274773,2.2559730976157686e-6
,,,,122.8447599427408,5.966409390894964e-7
,,,,122.84475994273878,2.4211012840220428e-6
,,,,122.84475994273235,6.403126638594899e-7
,,,,122.84475994273033,9.790017639021983e-7
,,,,122.8447599427268,1.4968381976807769e-6
,,,,122.84475994272323,2.2885807489311764e-6
,,,,122.84475994272121,6.052647386032802e-7
,,,,122.84475994271766,2.4560956846875965e-6
,,,,122.84475994271564,6.495676909243227e-7
,,,,122.8447599427087,9.931521756195313e-7
,,,,122.84475994270515,1.518473375013848e-6
,,,,122.84475994270312,2.3216597085815225e-6
,,,,122.84475994269958,6.140131858124884e-7
,,,,122.84475994269603,2.4915958915687005e-6
,,,,122.8447599426947,6.589564893961658e-7
,,,,122.84475994269047,1.0075071162347205e-6
,,,,122.84475994268693,1.5404212654370576e-6
,,,,122.84475994268557,2.3552167888190756e-6
,,,,122.84475994268135,6.228880823647544e-7
,,,,122.8447599426778,2.527609215547179e-6
,,,,122.84475994267645,6.684809927960344e-7
,,,,122.84475994266883,1.022069541991788e-6
,,,,122.84475994266748,1.5626863888799265e-6
,,,,122.84475994266394,2.3892589003598405e-6
,,,,122.84475994266191,6.318912559485785e-7
,,,,122.84475994265551,9.66125908613584e-7
,,,,122.84475994265347,1.4771517448729823e-6
,,,,122.84475994264706,2.2584812786073515e-6
,,,,122.84475994264504,5.973042818677442e-7
,,,,122.84475994263809,2.423793053806753e-6
,,,,122.84475994263606,6.410245606697216e-7
,,,,122.84475994262966,9.800902137678192e-7
,,,,122.84475994262762,1.498502375821404e-6
,,,,122.84475994262408,2.29112518296642e-6
,,,,122.84475994262054,6.059376692839888e-7
,,,,122.8447599426185,2.4588263610934225e-6
,,,,122.84475994261496,6.502898774330377e-7
,,,,122.84475994261142,9.94256357850813e-7
,,,,122.8447599426094,1.5201616070497073e-6
,,,,122.8447599425954,2.324240919658968e-6
,,,,122.84475994259337,6.146958429784196e-7
,,,,122.84475994258695,2.4943660369487767e-6
,,,,122.84475994258491,6.596891143298274e-7
,,,,122.84475994258138,1.0086272582259945e-6
,,,,122.84475994257782,1.5421338990411906e-6
,,,,122.84475994257579,2.357835308511093e-6
,,,,122.84475994256887,6.235806066017326e-7
,,,,122.84475994256684,2.5304194003828415e-6
,,,,122.84475994256329,6.692242070307862e-7
,,,,122.84475994255975,1.0232058744241244e-6
,,,,122.84475994255772,1.5644237767506133e-6
,,,,122.84475994255418,2.3919152679221067e-6
,,,,122.84475994255065,6.325937898744447e-7
,,,,122.8447599425486,9.67200043159789e-7
,,,,122.84475994254507,1.478794035701754e-6
,,,,122.84475994254153,2.260992248183553e-6
,,,,122.84475994254016,5.979683621475817e-7
,,,,122.84475994253594,2.4264878162892967e-6
,,,,122.8447599425346,6.417372489637033e-7
,,,,122.84475994252696,9.811798737672248e-7
